,Unnamed: 0,sentiment,tweets
22662,1582662,1,up way early than necessary stress must be getting to me great todaykilling two birds with one stone
22663,1582663,1,i just love the fast lane crazily wish i could b a real good driver
22664,1582664,1,welcome back
22665,1582665,1,ill try
22666,1582666,1,grapefruitrobics nah nine months between workouts is a bit too long me thinks
22667,1582667,1,so happy that twitterific is back working
22668,1582668,1,ill be back in vegas june tharound pm and yeah its like am over herehella on break between classes right now
22669,1582669,1,my eye is hurting  today its my brothers bday
22670,1582670,1,nice one point taken
22671,1582671,1,priorities are right laptop and iphone dock next to bed
22672,1582672,1,soon it is off to gotland wonderful vacation
22673,1582673,1,i think i gotta check out my name numerology hmm
22674,1582674,1,random big creepy hill in buttfuk nowhere wa red bull chill peepz and kickass view is the dancing lights smog or glitter
22675,1582675,1,btw i enjoy your hair
22676,1582676,1,thank you i really appreciate it xx
22677,1582677,1,aw thank you im glad i made you laugh
22678,1582678,1,i cant wait to see you on it good luck kelly ur gona be amazin so glad to see u on tv
22679,1582679,1,leaving work woohoo but going home to do hw agh
22680,1582680,1,i currently have  vm and  tasks due on my to do listlolz least my inbox is empty
22681,1582681,1,that pic brings a whole new meaning to the term hedge fund haha   is a good height
22682,1582682,1,is impatiently waiting for her little sister to get here
22683,1582683,1,broke leg playin footy sunday bored in hospital asking special one for get well tweet
22684,1582684,1,hey season  in the us but u could watch it on youtubesidereel
22685,1582685,1,lovely day so obviously getting some washing done while listening to chairing isihac online bliss
22686,1582686,1,i know youve heard of the colorado sunrise but right now im enjoying a saginaw sunrise
22687,1582687,1,goodnight you two wendy you better came back
22688,1582688,1,yes yes nothin but love whats good with you my brother
22689,1582689,1,ironic maybe but also cool news in good quotyoungquot hands on youth day
22690,1582690,1,is putting me to sleep i love genesis got that amp my fav songs by him on repeat gabby is being lulled to dreamland
22691,1582691,1,morning hunni good thanks and you
22692,1582692,1,swedish high school love yall xoxo matilda
22693,1582693,1,listening to the blue hawaiians now very tarantino
22694,1582694,1,hahaha nice one i actually for got tht onethanks
22695,1582695,1,squarespace woohoo sunshine of the day
22696,1582696,1,woop being discharged soon not so good at playing the waiting game
22697,1582697,1,thanx heaps for your msg very encouraging cd x
22698,1582698,1,im bored doing homeworks i must do something fun
22699,1582699,1,morning all just a quick one before i shoot offshopping for birthday treats with my little sister todayvery excited to be  in  days
22700,1582700,1,huh so like  of my followers are spammersgo elsewhere por favor blockheads only
22701,1582701,1,confusing definitions nevertheless not being able to trust a test runner is bad
22702,1582702,1,should probably go to bed nighty night loves
22703,1582703,1,lt was standing in front row
22704,1582704,1,im inspired much by everything that is happening one choice one way ohh this is just my first yime plz excuse me tnx
22705,1582705,1,whacking out the laptop and am gonna attempt to install the sims  on it
22706,1582706,1,enjoy
22707,1582707,1,is having fun with battlefield heroes the music keeps playing in my head
22708,1582708,1,my take that tickets have arrived hurrah
22709,1582709,1,absolutely you can have your pick of english breakfast or strawberry tea
22710,1582710,1,long minutes talking to my favorite cousin
22711,1582711,1,just came from school eating piattos hehe woohoo my dad gave me money but not dat many
22712,1582712,1,in a few days ill post the youtube videos and buzznet blog
22713,1582713,1,there is no business value except for keeping in touch with people
22714,1582714,1,hey all such beautiful day therefore i am in a beautiful mood
22715,1582715,1,waiting for my tutor
22716,1582716,1,twitter it is sher think i should take this a little bit more serious
22717,1582717,1,wah time flies for you i bet my regard to the fam ya ciee yang skrg sophomore
22718,1582718,1,and why would you have been scared of me in the first place
22719,1582719,1,anything i can do to help cant do it for long but i do it when i can
22720,1582720,1,thanks our cats rule the household
22721,1582721,1,morning star shines the earth says hello outside my window clouds wind and gloom unbelivibly this is ok weather for up north
22722,1582722,1,bummer on quitting oh well the beginners pack is excellent its what most of us have
22723,1582723,1,alright im really gonna go finish all of franny and zooey now if anyones read the book let me know id like to discuss
22724,1582724,1,good morning yall im such a potato couch
22725,1582725,1,ive never been so happy to see boobs in my life
22726,1582726,1,good morning
22727,1582727,1,filming andrew and rosies video blog  outside today hopefully the weather stays nice listening to little boots again y
22728,1582728,1,option  go home and watch top gear
22729,1582729,1,circus on friday
22730,1582730,1,hello congrats your my th tweet o im fantastic what about you
22731,1582731,1,goodnight
22732,1582732,1,haha i will
22733,1582733,1,i was watching conan and it reminded me of you
22734,1582734,1,hello i am doing fine and drinking some coffe here in oslo hope you all are good too
22735,1582735,1,just got ready to go to see the horses seems a very nice day cant wait to go and ride
22736,1582736,1,im a very open girl and if you remain respectful we will have a lot of fun see my pics here
22737,1582737,1,no worries sorry i had to drop your name as it couldnt fit but i figured youd know why
22738,1582738,1,bridges have compact sensors only the body is bigger its the reverse of micro four thirds
22739,1582739,1,franz ferdinand no you girlsgreat song
22740,1582740,1,danish hilarious
22741,1582741,1,cant sleep what else is new  days
22742,1582742,1,i love you and miss you i cant wait for you dont be sick and i hope your reply
22743,1582743,1,muhaha can keep up with my boss drinkwise just got home with about a week off work wo
22744,1582744,1,sunbathing today i think so
22745,1582745,1,mums phone is complete screen protector amp silicon casing all safe and set oh mine too but i need to send my phone for servicewoosh
22746,1582746,1,yes hand cream oh i checked out the op shops and closing times today we should have enough time if you get here by
22747,1582747,1,oo no issue his name is tricky
22748,1582748,1,now thats a job sr web developer front end at playboy
22749,1582749,1,about an hour an a half but if she does them well i can wait
22750,1582750,1,because unlike many others i write as myself only its a crying shame that other people cant be as honest as well
22751,1582751,1,both i only had a yoghurt for breakfast so you can have my spare calories
22752,1582752,1,just came back from shopping with my loves amychua amp esther
22753,1582753,1,thinks jamaican jerk seasoning is the greatest taste sensation since maggi seasoning
22754,1582754,1,reports are that iranian govt is taking away sat dishes from homes given the crap on directv is that really so bad
22755,1582755,1,about the phoneive sent you a direct message with my answer
22756,1582756,1,just grabbing a bite to eat on way to airport this is my view
22757,1582757,1,two months from now we are going to be barreling down slopes in argentina
22758,1582758,1,just listened to interview with chris moyles very funny
